campaign.id,campaign.name,ad_group.id,ad_group.name,customer.id,customer.descriptive_name,campaign.advertising_channel_type,metrics.impressions,metrics.clicks,metrics.cost_micros,metrics.ctr,average_cpm_micros,average_cpc_micros,metrics.conversions,metrics.conversions_value,segments.date,platform
3000000014,Black Friday High Intent - Value Props PERFORMANCE_MAX,4000000136,Exact 0,1234567890,Northstar Retail,PERFORMANCE_MAX,138779,8976,1424225489,0.06468,10262543,158670,107,14509.34,2024-11-16,google
3000000014,Loyalty Retargeting - Core Terms SHOPPING,4000000137,Product Group 1,1234567890,Northstar Retail,SHOPPING,76325,1989,1135394955,0.02606,14875794,570837,68,9223.46,2024-11-17,google
3000000014,Holiday Lapsed Customers - Broad SHOPPING,4000000138,Exact 2,1234567890,Northstar Retail,SHOPPING,34418,1691,624619155,0.04913,18148038,369379,70,3927.67,2024-11-18,google
3000000014,Cyber Week Cart Abandoners - Broad SEARCH,4000000139,Broad 3,1234567890,Northstar Retail,SEARCH,697987,53716,23495968079,0.07696,33662472,437411,3427,490937.40,2024-11-19,google
3000000014,Holiday High Intent - Broad VIDEO,4000000140,Exact 4,1234567890,Northstar Retail,VIDEO,92788,4945,2519122284,0.05330,27149225,509428,381,53151.86,2024-11-20,google
3000000015,New Arrivals Cart Abandoners - Value Props VIDEO,4000000141,Broad 5,1234567890,Northstar Retail,VIDEO,119226,5007,2176599614,0.04200,18256082,434711,347,32577.27,2024-11-21,google
3000000015,Holiday Retargeting - Core Terms VIDEO,4000000142,Exact 6,1234567890,Northstar Retail,VIDEO,284943,2947,5409916238,0.01034,18985959,1835737,129,16880.82,2024-11-22,google
3000000015,Holiday Lapsed Customers - Core Terms SEARCH,4000000143,Asset Group 7,1234567890,Northstar Retail,SEARCH,847167,61975,27898352960,0.07316,32931350,450155,523,64958.65,2024-11-23,google
3000000015,Black Friday Prospecting - Gift Guide VIDEO,4000000144,Phrase 8,1234567890,Northstar Retail,VIDEO,634953,35594,11584191017,0.05606,18244171,325453,1228,166447.63,2024-11-24,google
3000000015,New Arrivals Lookalike - Promo Push VIDEO,4000000145,Exact 0,1234567890,Northstar Retail,VIDEO,45024,1732,1238506600,0.03847,27507698,715073,118,8114.34,2024-11-25,google
3000000015,Holiday Lapsed Customers - Core Terms DISPLAY,4000000146,Asset Group 1,1234567890,Northstar Retail,DISPLAY,909995,55608,46503122953,0.06111,51102614,836267,946,103623.60,2024-11-26,google
3000000015,New Arrivals Cart Abandoners - Broad SEARCH,4000000147,Product Group 2,1234567890,Northstar Retail,SEARCH,677907,33904,13273530707,0.05001,19580165,391503,1241,59346.35,2024-11-27,google
3000000015,Evergreen Lookalike - Core Terms VIDEO,4000000148,Product Group 3,1234567890,Northstar Retail,VIDEO,830459,58760,44692600497,0.07076,53816745,760596,3235,248124.87,2024-11-28,google
3000000015,Loyalty Prospecting - Broad SEARCH,4000000149,Product Group 4,1234567890,Northstar Retail,SEARCH,235366,9655,7816889707,0.04102,33211635,809621,438,38788.20,2024-11-29,google
3000000015,Black Friday Retargeting - Gift Guide PERFORMANCE_MAX,4000000150,Phrase 5,1234567890,Northstar Retail,PERFORMANCE_MAX,296024,12452,15462757471,0.04207,52234810,1241789,718,72085.05,2024-11-30,google
3000000016,Holiday Retargeting - Promo Push PERFORMANCE_MAX,4000000151,Exact 6,1234567890,Northstar Retail,PERFORMANCE_MAX,55341,2353,2280536128,0.04252,41208799,969204,171,13547.99,2024-11-01,google
3000000016,Evergreen Lookalike - Top Sellers SEARCH,4000000152,Phrase 7,1234567890,Northstar Retail,SEARCH,924374,36079,6720004329,0.03903,7269789,186258,1739,200887.52,2024-11-02,google
3000000016,Black Friday Lookalike - Top Sellers DISPLAY,4000000153,Product Group 8,1234567890,Northstar Retail,DISPLAY,208158,10013,4839359142,0.04810,23248490,483308,248,20694.99,2024-11-03,google
3000000016,New Arrivals High Intent - Core Terms SEARCH,4000000154,Exact 0,1234567890,Northstar Retail,SEARCH,449613,1241,10754062364,0.00276,23918486,8665643,26,1136.16,2024-11-04,google
3000000016,Black Friday Lapsed Customers - Top Sellers VIDEO,4000000155,Broad 1,1234567890,Northstar Retail,VIDEO,542950,17027,19581438509,0.03136,36064902,1150023,1144,148660.58,2024-11-05,google
3000000016,Cyber Week Lapsed Customers - Promo Push VIDEO,4000000156,Asset Group 2,1234567890,Northstar Retail,VIDEO,522831,35150,23276253665,0.06723,44519651,662198,455,49568.62,2024-11-06,google
3000000016,Black Friday High Intent - Broad DISPLAY,4000000157,Phrase 3,1234567890,Northstar Retail,DISPLAY,408333,29251,8393879743,0.07163,20556457,286960,500,43131.09,2024-11-07,google
3000000016,Holiday Cart Abandoners - Value Props DISPLAY,4000000158,Asset Group 4,1234567890,Northstar Retail,DISPLAY,943146,26814,11313688881,0.02843,11995692,421932,994,104719.90,2024-11-08,google
3000000016,Black Friday Prospecting - Top Sellers VIDEO,4000000159,Asset Group 5,1234567890,Northstar Retail,VIDEO,637059,2640,29430616269,0.00414,46197630,11147961,147,17070.07,2024-11-09,google
3000000016,Holiday Prospecting - Top Sellers SHOPPING,4000000160,Broad 6,1234567890,Northstar Retail,SHOPPING,65327,649,2479837136,0.00993,37960371,3821013,28,3060.03,2024-11-10,google
3000000017,Cyber Week Lapsed Customers - Gift Guide SEARCH,4000000161,Phrase 7,1234567890,Northstar Retail,SEARCH,223022,900,1812523395,0.00404,8127106,2013915,68,7984.91,2024-11-11,google
3000000017,Loyalty Lookalike - Top Sellers DISPLAY,4000000162,Broad 8,1234567890,Northstar Retail,DISPLAY,313280,4205,7310919624,0.01342,23336694,1738625,216,20178.17,2024-11-12,google
3000000017,Holiday High Intent - Promo Push VIDEO,4000000163,Asset Group 0,1234567890,Northstar Retail,VIDEO,306119,7160,13794234728,0.02339,45061674,1926569,78,3599.78,2024-11-13,google
3000000017,Holiday High Intent - Value Props SEARCH,4000000164,Product Group 1,1234567890,Northstar Retail,SEARCH,914760,35882,43464858753,0.03923,47515041,1211328,2115,259900.76,2024-11-14,google
3000000017,Black Friday Prospecting - Top Sellers DISPLAY,4000000165,Asset Group 2,1234567890,Northstar Retail,DISPLAY,553154,26235,5485731601,0.04743,9917187,209100,643,36878.92,2024-11-15,google
3000000017,Holiday Lapsed Customers - Value Props SHOPPING,4000000166,Exact 3,1234567890,Northstar Retail,SHOPPING,51128,3147,2274260618,0.06155,44481705,722676,127,6586.87,2024-11-16,google
3000000017,New Arrivals Lapsed Customers - Top Sellers VIDEO,4000000167,Product Group 4,1234567890,Northstar Retail,VIDEO,72369,1883,545510363,0.02602,7537901,289703,135,9849.21,2024-11-17,google
3000000017,New Arrivals Lapsed Customers - Core Terms DISPLAY,4000000168,Broad 5,1234567890,Northstar Retail,DISPLAY,261193,12887,7656981109,0.04934,29315415,594163,947,97886.83,2024-11-18,google
3000000017,New Arrivals Cart Abandoners - Top Sellers DISPLAY,4000000169,Exact 6,1234567890,Northstar Retail,DISPLAY,412833,2432,22678195354,0.00589,54933097,9324916,117,15715.58,2024-11-19,google
3000000017,Evergreen Cart Abandoners - Top Sellers DISPLAY,4000000170,Broad 7,1234567890,Northstar Retail,DISPLAY,469199,28409,16959080165,0.06055,36144749,596962,410,42636.32,2024-11-20,google
3000000018,Evergreen Retargeting - Core Terms DISPLAY,4000000171,Exact 8,1234567890,Northstar Retail,DISPLAY,699125,39634,24206157800,0.05669,34623505,610742,2490,366391.15,2024-11-21,google
3000000018,Loyalty Retargeting - Top Sellers PERFORMANCE_MAX,4000000172,Asset Group 0,1234567890,Northstar Retail,PERFORMANCE_MAX,468832,31626,17732105902,0.06746,37821876,560681,260,23102.53,2024-11-22,google
3000000018,Black Friday Lookalike - Value Props SHOPPING,4000000173,Broad 1,1234567890,Northstar Retail,SHOPPING,594248,26470,4714557805,0.04454,7933654,178109,2023,224951.68,2024-11-23,google
3000000018,Holiday Retargeting - Broad DISPLAY,4000000174,Phrase 2,1234567890,Northstar Retail,DISPLAY,115888,7372,2888089971,0.06361,24921389,391765,369,19313.58,2024-11-24,google
3000000018,Loyalty Prospecting - Gift Guide SHOPPING,4000000175,Product Group 3,1234567890,Northstar Retail,SHOPPING,780257,21162,20329622025,0.02712,26055033,960666,1053,77974.88,2024-11-25,google
3000000018,Loyalty Lookalike - Gift Guide DISPLAY,4000000176,Product Group 4,1234567890,Northstar Retail,DISPLAY,828353,51693,7497324999,0.06240,9050882,145036,1714,213220.35,2024-11-26,google
3000000018,Evergreen Lapsed Customers - Broad DISPLAY,4000000177,Product Group 5,1234567890,Northstar Retail,DISPLAY,537102,22066,29250536378,0.04108,54459928,1325593,1226,138660.98,2024-11-27,google
3000000018,New Arrivals Cart Abandoners - Top Sellers SHOPPING,4000000178,Product Group 6,1234567890,Northstar Retail,SHOPPING,266075,18327,7057530427,0.06888,26524591,385089,1277,48970.20,2024-11-28,google
3000000018,New Arrivals Lookalike - Gift Guide SEARCH,4000000179,Product Group 7,1234567890,Northstar Retail,SEARCH,136002,6902,6802073858,0.05075,50014513,985522,168,11153.80,2024-11-29,google
3000000018,Black Friday Lookalike - Promo Push SEARCH,4000000180,Broad 8,1234567890,Northstar Retail,SEARCH,224653,4332,6680413523,0.01928,29736587,1542108,319,26786.73,2024-11-30,google
3000000019,Evergreen Retargeting - Broad SEARCH,4000000181,Asset Group 0,1234567890,Northstar Retail,SEARCH,206351,14686,8097550434,0.07117,39241634,551379,429,31566.13,2024-11-01,google
3000000019,Black Friday Prospecting - Promo Push SHOPPING,4000000182,Broad 1,1234567890,Northstar Retail,SHOPPING,690141,4228,26368579256,0.00613,38207525,6236655,306,20684.41,2024-11-02,google
3000000019,New Arrivals Cart Abandoners - Value Props DISPLAY,4000000183,Product Group 2,1234567890,Northstar Retail,DISPLAY,829353,23581,41874612942,0.02843,50490699,1775778,1227,147760.50,2024-11-03,google
3000000019,Holiday Prospecting - Broad VIDEO,4000000184,Exact 3,1234567890,Northstar Retail,VIDEO,943052,71400,37565917663,0.07571,39834408,526133,4328,186371.21,2024-11-04,google
3000000019,Evergreen Prospecting - Top Sellers VIDEO,4000000185,Product Group 4,1234567890,Northstar Retail,VIDEO,886050,22255,12235844457,0.02512,13809429,549802,1642,233524.47,2024-11-05,google
3000000019,Loyalty Lookalike - Gift Guide SHOPPING,4000000186,Phrase 5,1234567890,Northstar Retail,SHOPPING,56110,3019,817433542,0.05380,14568411,270763,129,17783.45,2024-11-06,google
3000000019,Holiday Prospecting - Top Sellers DISPLAY,4000000187,Asset Group 6,1234567890,Northstar Retail,DISPLAY,376310,4569,8964608498,0.01214,23822403,1962050,334,38085.70,2024-11-07,google
3000000019,Loyalty Cart Abandoners - Gift Guide VIDEO,4000000188,Exact 7,1234567890,Northstar Retail,VIDEO,517896,38673,5918380582,0.07467,11427740,153037,1725,170951.46,2024-11-08,google
3000000019,Evergreen Cart Abandoners - Core Terms SEARCH,4000000189,Exact 8,1234567890,Northstar Retail,SEARCH,788213,55083,6643885779,0.06988,8429049,120616,1248,118599.47,2024-11-09,google
3000000019,Holiday Cart Abandoners - Core Terms DISPLAY,4000000190,Broad 0,1234567890,Northstar Retail,DISPLAY,410015,2175,15917939332,0.00530,38822822,7318593,92,8057.57,2024-11-10,google
3000000020,Cyber Week Retargeting - Core Terms SHOPPING,4000000191,Exact 1,1234567890,Northstar Retail,SHOPPING,202697,925,4340482954,0.00456,21413652,4692414,63,4074.04,2024-11-11,google
3000000020,Cyber Week Cart Abandoners - Top Sellers VIDEO,4000000192,Phrase 2,1234567890,Northstar Retail,VIDEO,567543,12707,28769825877,0.02239,50691887,2264093,810,101837.60,2024-11-12,google
3000000020,Evergreen Cart Abandoners - Promo Push DISPLAY,4000000193,Phrase 3,1234567890,Northstar Retail,DISPLAY,199729,2130,3146824672,0.01066,15755472,1477382,53,3203.64,2024-11-13,google
3000000020,Black Friday High Intent - Value Props VIDEO,4000000194,Phrase 4,1234567890,Northstar Retail,VIDEO,164230,10676,5264539009,0.06501,32055891,493119,785,117342.22,2024-11-14,google
3000000020,New Arrivals High Intent - Core Terms VIDEO,4000000195,Asset Group 5,1234567890,Northstar Retail,VIDEO,861326,56461,26364089739,0.06555,30608724,466943,1929,284134.72,2024-11-15,google
3000000020,Cyber Week Lapsed Customers - Core Terms SHOPPING,4000000196,Broad 6,1234567890,Northstar Retail,SHOPPING,746369,38701,8758504551,0.05185,11734818,226312,906,87844.78,2024-11-16,google
3000000020,Evergreen Cart Abandoners - Core Terms DISPLAY,4000000197,Asset Group 7,1234567890,Northstar Retail,DISPLAY,257440,9219,7270927689,0.03581,28243193,788689,635,83056.83,2024-11-17,google
3000000020,Black Friday Prospecting - Promo Push SHOPPING,4000000198,Broad 8,1234567890,Northstar Retail,SHOPPING,192512,9367,1894078599,0.04866,9838756,202208,593,24801.96,2024-11-18,google
3000000020,New Arrivals Cart Abandoners - Promo Push DISPLAY,4000000199,Broad 0,1234567890,Northstar Retail,DISPLAY,243157,5467,9627001577,0.02248,39591711,1760930,116,9639.71,2024-11-19,google
3000000020,New Arrivals Lookalike - Broad DISPLAY,4000000200,Asset Group 1,1234567890,Northstar Retail,DISPLAY,578546,42772,31059422134,0.07393,53685311,726162,386,46155.40,2024-11-20,google
3000000021,Evergreen Retargeting - Promo Push SHOPPING,4000000201,Broad 2,1234567890,Northstar Retail,SHOPPING,226836,12941,9340551866,0.05705,41177555,721780,287,41044.92,2024-11-21,google
3000000021,Holiday Cart Abandoners - Gift Guide SEARCH,4000000202,Asset Group 3,1234567890,Northstar Retail,SEARCH,501634,25148,25279503760,0.05013,50394319,1005229,1617,202655.42,2024-11-22,google
3000000021,Cyber Week Cart Abandoners - Gift Guide PERFORMANCE_MAX,4000000203,Phrase 4,1234567890,Northstar Retail,PERFORMANCE_MAX,416930,28739,15085065634,0.06893,36181291,524899,441,47886.21,2024-11-23,google
3000000021,Holiday Cart Abandoners - Value Props SHOPPING,4000000204,Exact 5,1234567890,Northstar Retail,SHOPPING,179555,11599,5776245401,0.06460,32169783,497995,527,30591.33,2024-11-24,google
3000000021,Evergreen High Intent - Value Props DISPLAY,4000000205,Broad 6,1234567890,Northstar Retail,DISPLAY,518540,10819,12574681817,0.02087,24250167,1162278,657,55201.13,2024-11-25,google
3000000021,Cyber Week Lapsed Customers - Top Sellers SEARCH,4000000206,Broad 7,1234567890,Northstar Retail,SEARCH,149647,9588,3328027979,0.06407,22239189,347103,347,15514.88,2024-11-26,google
3000000021,Cyber Week Cart Abandoners - Value Props SEARCH,4000000207,Product Group 8,1234567890,Northstar Retail,SEARCH,286542,3720,15327716852,0.01298,53492043,4120354,205,23432.46,2024-11-27,google
3000000021,Loyalty Lookalike - Gift Guide SEARCH,4000000208,Broad 0,1234567890,Northstar Retail,SEARCH,222464,13317,7870108716,0.05986,35376999,590982,845,118856.75,2024-11-28,google
3000000021,Evergreen Cart Abandoners - Core Terms PERFORMANCE_MAX,4000000209,Phrase 1,1234567890,Northstar Retail,PERFORMANCE_MAX,161703,9659,2067272099,0.05973,12784377,214025,449,44238.76,2024-11-29,google
3000000021,Black Friday Prospecting - Promo Push VIDEO,4000000210,Asset Group 2,1234567890,Northstar Retail,VIDEO,729620,42840,30865924960,0.05872,42304110,720493,1052,77323.18,2024-11-30,google
3000000022,New Arrivals Cart Abandoners - Top Sellers SEARCH,4000000211,Exact 3,1234567890,Northstar Retail,SEARCH,173043,7265,5978642556,0.04198,34550040,822938,319,20373.11,2024-11-01,google
3000000022,New Arrivals Retargeting - Core Terms SEARCH,4000000212,Broad 4,1234567890,Northstar Retail,SEARCH,244530,1698,4452273606,0.00694,18207474,2622069,42,5942.43,2024-11-02,google
3000000022,Holiday Lookalike - Broad PERFORMANCE_MAX,4000000213,Exact 5,1234567890,Northstar Retail,PERFORMANCE_MAX,560868,5076,30498537904,0.00905,54377390,6008380,356,43347.03,2024-11-03,google
3000000022,Holiday Cart Abandoners - Core Terms SEARCH,4000000214,Product Group 6,1234567890,Northstar Retail,SEARCH,191180,5882,9271425421,0.03077,48495792,1576237,262,31437.22,2024-11-04,google
3000000022,New Arrivals Prospecting - Gift Guide DISPLAY,4000000215,Asset Group 7,1234567890,Northstar Retail,DISPLAY,574675,9335,24805756389,0.01624,43164843,2657285,429,16660.61,2024-11-05,google
3000000022,Loyalty High Intent - Gift Guide SHOPPING,4000000216,Product Group 8,1234567890,Northstar Retail,SHOPPING,414491,19211,11933644494,0.04635,28791082,621188,1267,92632.77,2024-11-06,google
3000000022,Cyber Week High Intent - Promo Push DISPLAY,4000000217,Asset Group 0,1234567890,Northstar Retail,DISPLAY,795052,42757,41735782648,0.05378,52494406,976116,877,35761.08,2024-11-07,google
3000000022,Black Friday Prospecting - Core Terms VIDEO,4000000218,Exact 1,1234567890,Northstar Retail,VIDEO,837469,61536,14559822518,0.07348,17385506,236607,1007,89197.10,2024-11-08,google
3000000022,Cyber Week Lookalike - Core Terms PERFORMANCE_MAX,4000000219,Asset Group 2,1234567890,Northstar Retail,PERFORMANCE_MAX,656027,32655,6126591179,0.04978,9338931,187616,964,40747.57,2024-11-09,google
3000000022,Holiday Prospecting - Gift Guide DISPLAY,4000000220,Broad 3,1234567890,Northstar Retail,DISPLAY,236715,10440,2668311733,0.04410,11272255,255585,486,52097.98,2024-11-10,google
3000000023,New Arrivals Cart Abandoners - Promo Push SEARCH,4000000221,Phrase 4,1234567890,Northstar Retail,SEARCH,481889,10573,14223703257,0.02194,29516555,1345285,815,66960.88,2024-11-11,google
3000000023,New Arrivals Prospecting - Core Terms PERFORMANCE_MAX,4000000222,Asset Group 5,1234567890,Northstar Retail,PERFORMANCE_MAX,546579,14183,26347030090,0.02595,48203517,1857649,406,50131.17,2024-11-12,google
3000000023,New Arrivals Lapsed Customers - Gift Guide VIDEO,4000000223,Exact 6,1234567890,Northstar Retail,VIDEO,157455,8123,6724030354,0.05159,42704457,827777,526,33767.52,2024-11-13,google
3000000023,Cyber Week High Intent - Broad PERFORMANCE_MAX,4000000224,Exact 7,1234567890,Northstar Retail,PERFORMANCE_MAX,523620,40356,4349451876,0.07707,8306504,107777,1507,224239.78,2024-11-14,google
3000000023,Black Friday High Intent - Value Props PERFORMANCE_MAX,4000000225,Broad 8,1234567890,Northstar Retail,PERFORMANCE_MAX,239278,3242,7320380473,0.01355,30593621,2257983,51,6598.92,2024-11-15,google
3000000023,Cyber Week Retargeting - Gift Guide SEARCH,4000000226,Phrase 0,1234567890,Northstar Retail,SEARCH,437900,11204,11997485398,0.02558,27397774,1070822,188,7761.53,2024-11-16,google
3000000023,Loyalty Lookalike - Broad SHOPPING,4000000227,Phrase 1,1234567890,Northstar Retail,SHOPPING,402518,6648,19611029268,0.01652,48720875,2949914,457,21506.47,2024-11-17,google
3000000023,Black Friday High Intent - Promo Push VIDEO,4000000228,Broad 2,1234567890,Northstar Retail,VIDEO,210843,15817,8805880406,0.07502,41765107,556735,526,75401.53,2024-11-18,google
3000000023,Evergreen Cart Abandoners - Gift Guide SHOPPING,4000000229,Phrase 3,1234567890,Northstar Retail,SHOPPING,874178,56112,17824091768,0.06419,20389545,317652,3720,479474.68,2024-11-19,google
3000000023,Loyalty Prospecting - Value Props VIDEO,4000000230,Phrase 4,1234567890,Northstar Retail,VIDEO,291958,1521,8037144222,0.00521,27528426,5284118,104,9710.52,2024-11-20,google
3000000024,New Arrivals Prospecting - Top Sellers PERFORMANCE_MAX,4000000231,Product Group 5,1234567890,Northstar Retail,PERFORMANCE_MAX,759337,11394,27891750871,0.01501,36731716,2447933,154,5694.55,2024-11-21,google
