Insertion Order ID,Insertion Order,Line Item ID,Line Item,Creative ID,Creative,Inventory Type,Advertiser ID,Advertiser,Impressions,Clicks,Media Cost (Advertiser Currency),CTR,CPM,CPC,Total Conversions,Date,Currency,platform
78000009,Holiday High Intent - Top Sellers Connected TV,88000134,Private Marketplace Connected TV,99000134,Connected TV 15s,Connected TV,556677,Northstar Retail,887371,50314,30673.57,5.67,34.57,0.61,1802,2024-11-14,USD,dv360
78000009,Evergreen Lookalike - Top Sellers Audio,88000135,Private Marketplace Audio,99000135,Audio 728x90,Audio,556677,Northstar Retail,727333,35483,37669.24,4.88,51.79,1.06,1939,2024-11-15,USD,dv360
78000009,Evergreen Cart Abandoners - Core Terms Audio,88000136,Private Marketplace Audio,99000136,Audio 728x90,Audio,556677,Northstar Retail,337624,1195,6324.97,0.35,18.73,5.29,45,2024-11-16,USD,dv360
78000009,Holiday Cart Abandoners - Value Props Video,88000137,Remarketing Video,99000137,Video 728x90,Video,556677,Northstar Retail,242647,1023,10764.51,0.42,44.36,10.52,46,2024-11-17,USD,dv360
78000009,Evergreen Retargeting - Gift Guide Audio,88000138,Remarketing Audio,99000138,Audio 30s,Audio,556677,Northstar Retail,656719,45401,6384.20,6.91,9.72,0.14,1788,2024-11-18,USD,dv360
78000009,New Arrivals Retargeting - Promo Push Display,88000139,Private Marketplace Display,99000139,Display 30s,Display,556677,Northstar Retail,593515,41883,8936.05,7.06,15.06,0.21,2530,2024-11-19,USD,dv360
78000009,New Arrivals Lookalike - Broad Native,88000140,Private Marketplace Native,99000140,Native 30s,Native,556677,Northstar Retail,578888,29016,24464.03,5.01,42.26,0.84,1127,2024-11-20,USD,dv360
78000009,Holiday Retargeting - Core Terms Native,88000141,Private Marketplace Native,99000141,Native 728x90,Native,556677,Northstar Retail,525197,22235,10430.70,4.23,19.86,0.47,565,2024-11-21,USD,dv360
78000009,Cyber Week Lapsed Customers - Top Sellers Audio,88000142,Contextual Audio,99000142,Audio 728x90,Audio,556677,Northstar Retail,817829,9774,5813.37,1.20,7.11,0.59,366,2024-11-22,USD,dv360
78000009,New Arrivals Lapsed Customers - Top Sellers Connected TV,88000143,Contextual Connected TV,99000143,Connected TV 300x250,Connected TV,556677,Northstar Retail,652761,4535,26175.94,0.69,40.10,5.77,219,2024-11-23,USD,dv360
78000009,Loyalty Lapsed Customers - Broad Connected TV,88000144,Prospecting Connected TV,99000144,Connected TV 30s,Connected TV,556677,Northstar Retail,53359,3565,973.78,6.68,18.25,0.27,48,2024-11-24,USD,dv360
78000010,Cyber Week Cart Abandoners - Promo Push Video,88000145,Private Marketplace Video,99000145,Video 300x250,Video,556677,Northstar Retail,75810,3054,2663.05,4.03,35.13,0.87,143,2024-11-25,USD,dv360
78000010,Loyalty Lookalike - Promo Push Native,88000146,Prospecting Native,99000146,Native 30s,Native,556677,Northstar Retail,47091,1843,2062.90,3.91,43.81,1.12,37,2024-11-26,USD,dv360
78000010,Black Friday Retargeting - Broad Audio,88000147,Remarketing Audio,99000147,Audio 30s,Audio,556677,Northstar Retail,515087,14197,21679.65,2.76,42.09,1.53,138,2024-11-27,USD,dv360
78000010,Holiday High Intent - Gift Guide Native,88000148,Prospecting Native,99000148,Native Native,Native,556677,Northstar Retail,675738,2885,29027.74,0.43,42.96,10.06,204,2024-11-28,USD,dv360
78000010,Evergreen Retargeting - Top Sellers Audio,88000149,Remarketing Audio,99000149,Audio 30s,Audio,556677,Northstar Retail,735488,49276,13090.08,6.70,17.80,0.27,1828,2024-11-29,USD,dv360
78000010,Black Friday Retargeting - Top Sellers Video,88000150,Remarketing Video,99000150,Video 15s,Video,556677,Northstar Retail,125624,6403,5517.30,5.10,43.92,0.86,146,2024-11-30,USD,dv360
78000010,Cyber Week High Intent - Broad Audio,88000151,Prospecting Audio,99000151,Audio 30s,Audio,556677,Northstar Retail,356805,6097,3378.55,1.71,9.47,0.55,428,2024-11-01,USD,dv360
78000010,Holiday Prospecting - Value Props Connected TV,88000152,Prospecting Connected TV,99000152,Connected TV 30s,Connected TV,556677,Northstar Retail,696536,49365,22958.46,7.09,32.96,0.47,2623,2024-11-02,USD,dv360
78000010,Evergreen Cart Abandoners - Value Props Video,88000153,Private Marketplace Video,99000153,Video 30s,Video,556677,Northstar Retail,57611,670,2759.33,1.16,47.90,4.12,10,2024-11-03,USD,dv360
78000010,Holiday Cart Abandoners - Value Props Audio,88000154,Private Marketplace Audio,99000154,Audio Native,Audio,556677,Northstar Retail,203614,11291,10773.68,5.55,52.91,0.95,339,2024-11-04,USD,dv360
78000010,Loyalty Lookalike - Top Sellers Display,88000155,Contextual Display,99000155,Display 30s,Display,556677,Northstar Retail,658497,27046,4833.90,4.11,7.34,0.18,791,2024-11-05,USD,dv360
78000010,Evergreen Lapsed Customers - Value Props Display,88000156,Prospecting Display,99000156,Display 300x250,Display,556677,Northstar Retail,471290,22692,17969.34,4.81,38.13,0.79,896,2024-11-06,USD,dv360
78000010,Black Friday Prospecting - Gift Guide Connected TV,88000157,Prospecting Connected TV,99000157,Connected TV 300x250,Connected TV,556677,Northstar Retail,715139,8403,6756.44,1.18,9.45,0.80,348,2024-11-07,USD,dv360
78000010,Holiday Cart Abandoners - Top Sellers Video,88000158,Contextual Video,99000158,Video 30s,Video,556677,Northstar Retail,121493,5262,6138.04,4.33,50.52,1.17,348,2024-11-08,USD,dv360
78000010,Black Friday High Intent - Gift Guide Display,88000159,Prospecting Display,99000159,Display 300x250,Display,556677,Northstar Retail,467215,12891,25232.68,2.76,54.01,1.96,296,2024-11-09,USD,dv360
78000010,New Arrivals Prospecting - Broad Display,88000160,Prospecting Display,99000160,Display 15s,Display,556677,Northstar Retail,208495,1406,3884.27,0.67,18.63,2.76,54,2024-11-10,USD,dv360
78000011,Black Friday Cart Abandoners - Top Sellers Connected TV,88000161,Private Marketplace Connected TV,99000161,Connected TV Native,Connected TV,556677,Northstar Retail,554458,38754,28635.36,6.99,51.65,0.74,2907,2024-11-11,USD,dv360
78000011,Holiday Cart Abandoners - Value Props Video,88000162,Contextual Video,99000162,Video 728x90,Video,556677,Northstar Retail,932447,53472,8908.17,5.73,9.55,0.17,3599,2024-11-12,USD,dv360
78000011,Black Friday High Intent - Value Props Audio,88000163,Private Marketplace Audio,99000163,Audio 300x250,Audio,556677,Northstar Retail,411539,26267,18887.22,6.38,45.89,0.72,1733,2024-11-13,USD,dv360
78000011,Evergreen Prospecting - Broad Display,88000164,Private Marketplace Display,99000164,Display 15s,Display,556677,Northstar Retail,622471,2106,7572.60,0.34,12.17,3.60,45,2024-11-14,USD,dv360
78000011,New Arrivals Lookalike - Top Sellers Native,88000165,Contextual Native,99000165,Native 15s,Native,556677,Northstar Retail,376032,1323,16400.86,0.35,43.62,12.40,63,2024-11-15,USD,dv360
78000011,New Arrivals Cart Abandoners - Gift Guide Video,88000166,Remarketing Video,99000166,Video 30s,Video,556677,Northstar Retail,516550,12821,26124.64,2.48,50.58,2.04,830,2024-11-16,USD,dv360
78000011,Cyber Week Prospecting - Value Props Connected TV,88000167,Prospecting Connected TV,99000167,Connected TV 15s,Connected TV,556677,Northstar Retail,747926,23321,8997.54,3.12,12.03,0.39,306,2024-11-17,USD,dv360
78000011,New Arrivals Cart Abandoners - Top Sellers Video,88000168,Private Marketplace Video,99000168,Video 15s,Video,556677,Northstar Retail,777299,21188,30463.40,2.73,39.19,1.44,1065,2024-11-18,USD,dv360
78000011,Black Friday Prospecting - Top Sellers Audio,88000169,Remarketing Audio,99000169,Audio 728x90,Audio,556677,Northstar Retail,873097,55371,38556.71,6.34,44.16,0.70,4276,2024-11-19,USD,dv360
78000011,Cyber Week Lookalike - Broad Audio,88000170,Prospecting Audio,99000170,Audio Native,Audio,556677,Northstar Retail,190417,4082,2586.39,2.14,13.58,0.63,231,2024-11-20,USD,dv360
78000011,Evergreen Prospecting - Gift Guide Video,88000171,Prospecting Video,99000171,Video 30s,Video,556677,Northstar Retail,488863,11013,9838.81,2.25,20.13,0.89,103,2024-11-21,USD,dv360
78000011,Evergreen Prospecting - Top Sellers Display,88000172,Remarketing Display,99000172,Display 300x250,Display,556677,Northstar Retail,29320,1403,602.17,4.79,20.54,0.43,15,2024-11-22,USD,dv360
78000011,Loyalty Cart Abandoners - Top Sellers Native,88000173,Prospecting Native,99000173,Native 15s,Native,556677,Northstar Retail,17992,1014,774.12,5.64,43.03,0.76,31,2024-11-23,USD,dv360
78000011,Cyber Week Lapsed Customers - Value Props Audio,88000174,Contextual Audio,99000174,Audio 300x250,Audio,556677,Northstar Retail,685522,40837,13340.38,5.96,19.46,0.33,3184,2024-11-24,USD,dv360
78000011,Cyber Week Lapsed Customers - Broad Native,88000175,Remarketing Native,99000175,Native 728x90,Native,556677,Northstar Retail,613527,10582,25084.19,1.72,40.89,2.37,362,2024-11-25,USD,dv360
78000011,Black Friday Lapsed Customers - Broad Display,88000176,Prospecting Display,99000176,Display 30s,Display,556677,Northstar Retail,715238,6619,26949.50,0.93,37.68,4.07,281,2024-11-26,USD,dv360
78000012,Cyber Week High Intent - Broad Audio,88000177,Contextual Audio,99000177,Audio 30s,Audio,556677,Northstar Retail,921764,67813,14085.23,7.36,15.28,0.21,1958,2024-11-27,USD,dv360
78000012,Holiday Retargeting - Top Sellers Display,88000178,Prospecting Display,99000178,Display 300x250,Display,556677,Northstar Retail,948741,15764,22203.91,1.66,23.40,1.41,405,2024-11-28,USD,dv360
78000012,Loyalty Prospecting - Value Props Connected TV,88000179,Remarketing Connected TV,99000179,Connected TV 15s,Connected TV,556677,Northstar Retail,80790,2406,2431.99,2.98,30.10,1.01,184,2024-11-29,USD,dv360
78000012,Cyber Week Retargeting - Broad Native,88000180,Contextual Native,99000180,Native 728x90,Native,556677,Northstar Retail,883773,24350,17708.69,2.76,20.04,0.73,334,2024-11-30,USD,dv360
78000012,New Arrivals Retargeting - Promo Push Audio,88000181,Prospecting Audio,99000181,Audio Native,Audio,556677,Northstar Retail,547534,8054,27603.57,1.47,50.41,3.43,180,2024-11-01,USD,dv360
78000012,Holiday Cart Abandoners - Gift Guide Audio,88000182,Private Marketplace Audio,99000182,Audio Native,Audio,556677,Northstar Retail,152015,8310,4956.33,5.47,32.60,0.60,177,2024-11-02,USD,dv360
78000012,Evergreen Lookalike - Gift Guide Audio,88000183,Prospecting Audio,99000183,Audio 300x250,Audio,556677,Northstar Retail,322562,5513,16442.51,1.71,50.97,2.98,283,2024-11-03,USD,dv360
78000012,Evergreen Cart Abandoners - Gift Guide Connected TV,88000184,Remarketing Connected TV,99000184,Connected TV 30s,Connected TV,556677,Northstar Retail,827394,36136,26291.13,4.37,31.78,0.73,1933,2024-11-04,USD,dv360
78000012,Cyber Week Lapsed Customers - Broad Native,88000185,Prospecting Native,99000185,Native Native,Native,556677,Northstar Retail,460344,27196,11202.02,5.91,24.33,0.41,1727,2024-11-05,USD,dv360
78000012,Holiday Cart Abandoners - Gift Guide Native,88000186,Contextual Native,99000186,Native 30s,Native,556677,Northstar Retail,599522,46215,13030.93,7.71,21.74,0.28,642,2024-11-06,USD,dv360
78000012,New Arrivals Retargeting - Value Props Native,88000187,Private Marketplace Native,99000187,Native 15s,Native,556677,Northstar Retail,71548,4490,998.23,6.28,13.95,0.22,289,2024-11-07,USD,dv360
78000012,Loyalty High Intent - Top Sellers Connected TV,88000188,Private Marketplace Connected TV,99000188,Connected TV 15s,Connected TV,556677,Northstar Retail,675606,9351,23257.71,1.38,34.42,2.49,713,2024-11-08,USD,dv360
78000012,Evergreen Cart Abandoners - Promo Push Audio,88000189,Prospecting Audio,99000189,Audio Native,Audio,556677,Northstar Retail,797804,38994,41988.57,4.89,52.63,1.08,1240,2024-11-09,USD,dv360
78000012,Loyalty Lapsed Customers - Gift Guide Video,88000190,Private Marketplace Video,99000190,Video 30s,Video,556677,Northstar Retail,771436,19425,32113.44,2.52,41.63,1.65,868,2024-11-10,USD,dv360
78000012,Black Friday Lookalike - Core Terms Video,88000191,Contextual Video,99000191,Video 15s,Video,556677,Northstar Retail,806144,5881,43785.97,0.73,54.32,7.45,388,2024-11-11,USD,dv360
78000012,Holiday Lapsed Customers - Top Sellers Display,88000192,Contextual Display,99000192,Display 300x250,Display,556677,Northstar Retail,307510,2620,10725.60,0.85,34.88,4.09,197,2024-11-12,USD,dv360
78000013,Evergreen Cart Abandoners - Top Sellers Display,88000193,Prospecting Display,99000193,Display 15s,Display,556677,Northstar Retail,425764,17805,4795.71,4.18,11.26,0.27,561,2024-11-13,USD,dv360
78000013,Holiday Prospecting - Broad Audio,88000194,Private Marketplace Audio,99000194,Audio 300x250,Audio,556677,Northstar Retail,875149,18540,19681.78,2.12,22.49,1.06,752,2024-11-14,USD,dv360
78000013,Evergreen Prospecting - Broad Display,88000195,Contextual Display,99000195,Display 15s,Display,556677,Northstar Retail,226734,5261,6935.98,2.32,30.59,1.32,355,2024-11-15,USD,dv360
78000013,Loyalty Cart Abandoners - Value Props Video,88000196,Private Marketplace Video,99000196,Video 15s,Video,556677,Northstar Retail,128588,3374,2910.65,2.62,22.64,0.86,214,2024-11-16,USD,dv360
78000013,New Arrivals Cart Abandoners - Promo Push Display,88000197,Private Marketplace Display,99000197,Display 728x90,Display,556677,Northstar Retail,284749,12638,5394.06,4.44,18.94,0.43,711,2024-11-17,USD,dv360
78000013,Cyber Week Prospecting - Promo Push Connected TV,88000198,Remarketing Connected TV,99000198,Connected TV Native,Connected TV,556677,Northstar Retail,211920,3670,9703.26,1.73,45.79,2.64,146,2024-11-18,USD,dv360
78000013,Holiday Lookalike - Gift Guide Video,88000199,Contextual Video,99000199,Video 15s,Video,556677,Northstar Retail,120579,1062,5235.00,0.88,43.42,4.93,44,2024-11-19,USD,dv360
78000013,Holiday Prospecting - Gift Guide Native,88000200,Remarketing Native,99000200,Native 30s,Native,556677,Northstar Retail,931622,8645,8210.34,0.93,8.81,0.95,389,2024-11-20,USD,dv360
78000013,Loyalty High Intent - Core Terms Video,88000201,Remarketing Video,99000201,Video Native,Video,556677,Northstar Retail,269723,8856,8638.26,3.28,32.03,0.98,167,2024-11-21,USD,dv360
78000013,Cyber Week Lapsed Customers - Gift Guide Audio,88000202,Contextual Audio,99000202,Audio 30s,Audio,556677,Northstar Retail,295694,12693,13822.19,4.29,46.74,1.09,324,2024-11-22,USD,dv360
78000013,Black Friday Cart Abandoners - Top Sellers Display,88000203,Contextual Display,99000203,Display 728x90,Display,556677,Northstar Retail,50018,3247,1611.52,6.49,32.22,0.50,179,2024-11-23,USD,dv360
78000013,New Arrivals Prospecting - Top Sellers Connected TV,88000204,Remarketing Connected TV,99000204,Connected TV 300x250,Connected TV,556677,Northstar Retail,892294,10696,12228.31,1.20,13.70,1.14,776,2024-11-24,USD,dv360
78000013,New Arrivals Cart Abandoners - Broad Connected TV,88000205,Private Marketplace Connected TV,99000205,Connected TV 728x90,Connected TV,556677,Northstar Retail,42158,434,1261.61,1.03,29.93,2.91,33,2024-11-25,USD,dv360
78000013,Black Friday Cart Abandoners - Promo Push Audio,88000206,Private Marketplace Audio,99000206,Audio 300x250,Audio,556677,Northstar Retail,947574,20327,33605.20,2.15,35.46,1.65,1236,2024-11-26,USD,dv360
78000013,Black Friday Retargeting - Promo Push Audio,88000207,Private Marketplace Audio,99000207,Audio 728x90,Audio,556677,Northstar Retail,931439,51256,48751.84,5.50,52.34,0.95,2236,2024-11-27,USD,dv360
78000013,Loyalty Lookalike - Broad Display,88000208,Private Marketplace Display,99000208,Display 300x250,Display,556677,Northstar Retail,927566,6564,50509.45,0.71,54.45,7.69,138,2024-11-28,USD,dv360
78000014,Cyber Week Cart Abandoners - Promo Push Video,88000209,Prospecting Video,99000209,Video 728x90,Video,556677,Northstar Retail,725572,20868,29410.76,2.88,40.53,1.41,1012,2024-11-29,USD,dv360
78000014,Evergreen High Intent - Gift Guide Connected TV,88000210,Private Marketplace Connected TV,99000210,Connected TV Native,Connected TV,556677,Northstar Retail,456516,13226,12059.53,2.90,26.42,0.91,112,2024-11-30,USD,dv360
78000014,New Arrivals Retargeting - Value Props Display,88000211,Private Marketplace Display,99000211,Display 728x90,Display,556677,Northstar Retail,633302,21567,10057.77,3.41,15.88,0.47,1350,2024-11-01,USD,dv360
78000014,Holiday High Intent - Gift Guide Native,88000212,Prospecting Native,99000212,Native 15s,Native,556677,Northstar Retail,497034,29755,12235.12,5.99,24.62,0.41,262,2024-11-02,USD,dv360
78000014,New Arrivals Lapsed Customers - Top Sellers Connected TV,88000213,Remarketing Connected TV,99000213,Connected TV 728x90,Connected TV,556677,Northstar Retail,589109,38204,20599.06,6.49,34.97,0.54,2461,2024-11-03,USD,dv360
78000014,Cyber Week Lapsed Customers - Core Terms Display,88000214,Contextual Display,99000214,Display 30s,Display,556677,Northstar Retail,403435,16353,13661.19,4.05,33.86,0.84,1186,2024-11-04,USD,dv360
78000014,Black Friday High Intent - Gift Guide Video,88000215,Private Marketplace Video,99000215,Video 728x90,Video,556677,Northstar Retail,913298,15658,22175.61,1.71,24.28,1.42,1116,2024-11-05,USD,dv360
78000014,Holiday Prospecting - Top Sellers Audio,88000216,Prospecting Audio,99000216,Audio 728x90,Audio,556677,Northstar Retail,905379,48823,43445.60,5.39,47.99,0.89,2477,2024-11-06,USD,dv360
78000014,Black Friday Lapsed Customers - Value Props Native,88000217,Contextual Native,99000217,Native 300x250,Native,556677,Northstar Retail,687500,26816,29908.30,3.90,43.50,1.12,638,2024-11-07,USD,dv360
78000014,New Arrivals Retargeting - Value Props Native,88000218,Remarketing Native,99000218,Native 30s,Native,556677,Northstar Retail,603660,10349,26910.63,1.71,44.58,2.60,99,2024-11-08,USD,dv360
78000014,Evergreen Lookalike - Core Terms Audio,88000219,Remarketing Audio,99000219,Audio 15s,Audio,556677,Northstar Retail,931544,70968,47637.00,7.62,51.14,0.67,1413,2024-11-09,USD,dv360
78000014,Cyber Week Lookalike - Broad Display,88000220,Remarketing Display,99000220,Display 15s,Display,556677,Northstar Retail,889352,4154,45663.58,0.47,51.34,10.99,276,2024-11-10,USD,dv360
78000014,Black Friday Prospecting - Top Sellers Native,88000221,Private Marketplace Native,99000221,Native 15s,Native,556677,Northstar Retail,56582,3727,784.76,6.59,13.87,0.21,289,2024-11-11,USD,dv360
78000014,Black Friday Lookalike - Value Props Connected TV,88000222,Private Marketplace Connected TV,99000222,Connected TV 728x90,Connected TV,556677,Northstar Retail,463537,5973,13754.57,1.29,29.67,2.30,116,2024-11-12,USD,dv360
78000014,Cyber Week High Intent - Gift Guide Connected TV,88000223,Prospecting Connected TV,99000223,Connected TV 300x250,Connected TV,556677,Northstar Retail,740953,27586,25153.43,3.72,33.95,0.91,462,2024-11-13,USD,dv360
