campaignId,Campaign,placementId,Placement,creativeId,Creative,advertiserId,Advertiser,Site,Impressions,Clicks,Media Cost,Effective CPM,Total Conversions,Revenue,Date,platform
66000007,Evergreen Retargeting - Gift Guide Mobile App,77000131,Homepage Mobile App,88000131,Tracking Creative 2,445566,Northstar Retail,Mobile App,105868,5948,2285.03,21.58,185,18011.77,2024-11-11,cm360
66000007,Evergreen Prospecting - Core Terms Programmatic Site,77000132,Homepage Programmatic Site,88000132,Display Creative 3,445566,Northstar Retail,Programmatic Site,355998,21210,4129.67,11.60,1597,116276.58,2024-11-12,cm360
66000007,Evergreen Lookalike - Gift Guide Publisher Site,77000133,Homepage Publisher Site,88000133,Tracking Creative 4,445566,Northstar Retail,Publisher Site,250062,17450,11178.57,44.70,967,50091.82,2024-11-13,cm360
66000007,Evergreen High Intent - Promo Push Mobile App,77000134,Homepage Mobile App,88000134,Display Creative 5,445566,Northstar Retail,Mobile App,254465,14158,3639.89,14.30,639,78257.43,2024-11-14,cm360
66000007,Evergreen Lookalike - Core Terms Programmatic Site,77000135,Video Pre-roll Programmatic Site,88000135,Tracking Creative 6,445566,Northstar Retail,Programmatic Site,606805,23236,9068.45,14.94,1093,114553.80,2024-11-15,cm360
66000007,Holiday Lapsed Customers - Value Props Publisher Site,77000136,Homepage Publisher Site,88000136,Tracking Creative 7,445566,Northstar Retail,Publisher Site,357845,5000,16067.65,44.90,321,16488.62,2024-11-16,cm360
66000007,Black Friday Prospecting - Value Props Programmatic Site,77000137,Article Programmatic Site,88000137,HTML5 Creative 0,445566,Northstar Retail,Programmatic Site,735260,4036,21857.63,29.73,237,13875.66,2024-11-17,cm360
66000007,New Arrivals Lookalike - Top Sellers Mobile App,77000138,ROS Mobile App,88000138,Display Creative 1,445566,Northstar Retail,Mobile App,750848,2844,32002.01,42.62,175,24796.81,2024-11-18,cm360
66000007,Evergreen Retargeting - Core Terms CTV App,77000139,Newsletter CTV App,88000139,Video Creative 2,445566,Northstar Retail,CTV App,180763,3018,9462.08,52.35,170,13915.24,2024-11-19,cm360
66000007,Evergreen Lookalike - Gift Guide CTV App,77000140,Video Pre-roll CTV App,88000140,Video Creative 3,445566,Northstar Retail,CTV App,644099,32188,35079.13,54.46,1114,52431.68,2024-11-20,cm360
66000008,Cyber Week Retargeting - Value Props Publisher Site,77000141,Video Pre-roll Publisher Site,88000141,HTML5 Creative 4,445566,Northstar Retail,Publisher Site,233342,8315,5387.38,23.09,633,61624.21,2024-11-21,cm360
66000008,Cyber Week Prospecting - Promo Push Programmatic Site,77000142,Video Pre-roll Programmatic Site,88000142,HTML5 Creative 5,445566,Northstar Retail,Programmatic Site,912219,46762,31049.89,34.04,3526,524606.99,2024-11-22,cm360
66000008,New Arrivals High Intent - Core Terms Programmatic Site,77000143,Newsletter Programmatic Site,88000143,Tracking Creative 6,445566,Northstar Retail,Programmatic Site,420176,16072,17136.44,40.78,575,57524.11,2024-11-23,cm360
66000008,Cyber Week Prospecting - Core Terms Mobile App,77000144,Homepage Mobile App,88000144,Display Creative 7,445566,Northstar Retail,Mobile App,306563,8645,12354.72,40.30,502,67862.50,2024-11-24,cm360
66000008,Black Friday High Intent - Broad Programmatic Site,77000145,ROS Programmatic Site,88000145,HTML5 Creative 0,445566,Northstar Retail,Programmatic Site,258910,4716,6443.72,24.89,282,15230.89,2024-11-25,cm360
66000008,Black Friday Lookalike - Promo Push Programmatic Site,77000146,Homepage Programmatic Site,88000146,HTML5 Creative 1,445566,Northstar Retail,Programmatic Site,887643,44788,40527.77,45.66,3430,296555.51,2024-11-26,cm360
66000008,Evergreen Prospecting - Top Sellers CTV App,77000147,Homepage CTV App,88000147,Display Creative 2,445566,Northstar Retail,CTV App,815302,62971,44477.38,54.55,2988,427284.30,2024-11-27,cm360
66000008,New Arrivals Retargeting - Top Sellers Publisher Site,77000148,Homepage Publisher Site,88000148,HTML5 Creative 3,445566,Northstar Retail,Publisher Site,792654,8681,34359.96,43.35,218,20662.83,2024-11-28,cm360
66000008,Loyalty Lapsed Customers - Promo Push Mobile App,77000149,ROS Mobile App,88000149,Tracking Creative 4,445566,Northstar Retail,Mobile App,299565,19622,15839.32,52.87,825,33805.01,2024-11-29,cm360
66000008,Loyalty High Intent - Promo Push Publisher Site,77000150,Article Publisher Site,88000150,Tracking Creative 5,445566,Northstar Retail,Publisher Site,452630,32154,14197.26,31.37,1202,69423.60,2024-11-30,cm360
66000008,Holiday Prospecting - Promo Push Mobile App,77000151,Video Pre-roll Mobile App,88000151,Tracking Creative 6,445566,Northstar Retail,Mobile App,466717,11850,4639.45,9.94,486,71808.86,2024-11-01,cm360
66000008,Holiday Prospecting - Gift Guide CTV App,77000152,Homepage CTV App,88000152,HTML5 Creative 7,445566,Northstar Retail,CTV App,60615,4302,2004.63,33.07,88,9974.26,2024-11-02,cm360
66000008,Black Friday High Intent - Broad Programmatic Site,77000153,Newsletter Programmatic Site,88000153,Tracking Creative 0,445566,Northstar Retail,Programmatic Site,479479,1626,12673.53,26.43,90,7038.03,2024-11-03,cm360
66000008,Cyber Week Lapsed Customers - Core Terms Mobile App,77000154,Homepage Mobile App,88000154,HTML5 Creative 1,445566,Northstar Retail,Mobile App,198691,5127,3796.06,19.11,201,18104.58,2024-11-04,cm360
66000008,Cyber Week Retargeting - Top Sellers Programmatic Site,77000155,Homepage Programmatic Site,88000155,Tracking Creative 2,445566,Northstar Retail,Programmatic Site,844008,19655,44039.14,52.18,1057,39716.64,2024-11-05,cm360
66000008,Black Friday Prospecting - Core Terms Publisher Site,77000156,Newsletter Publisher Site,88000156,Video Creative 3,445566,Northstar Retail,Publisher Site,320498,2997,15307.90,47.76,87,6234.66,2024-11-06,cm360
66000008,Holiday High Intent - Value Props Publisher Site,77000157,ROS Publisher Site,88000157,HTML5 Creative 4,445566,Northstar Retail,Publisher Site,920716,12021,36161.25,39.28,470,47243.56,2024-11-07,cm360
66000008,Evergreen Prospecting - Broad CTV App,77000158,ROS CTV App,88000158,HTML5 Creative 5,445566,Northstar Retail,CTV App,134255,9960,3075.09,22.90,416,32282.12,2024-11-08,cm360
66000008,New Arrivals Cart Abandoners - Top Sellers Publisher Site,77000159,Homepage Publisher Site,88000159,Video Creative 6,445566,Northstar Retail,Publisher Site,736227,28114,6430.86,8.73,256,20041.75,2024-11-09,cm360
66000008,Holiday Lapsed Customers - Broad Programmatic Site,77000160,Video Pre-roll Programmatic Site,88000160,Tracking Creative 7,445566,Northstar Retail,Programmatic Site,579144,22706,25297.29,43.68,984,106150.88,2024-11-10,cm360
66000009,Evergreen Prospecting - Promo Push CTV App,77000161,Video Pre-roll CTV App,88000161,HTML5 Creative 0,445566,Northstar Retail,CTV App,331739,5147,15011.30,45.25,42,3878.74,2024-11-11,cm360
66000009,Loyalty High Intent - Value Props Programmatic Site,77000162,Article Programmatic Site,88000162,Video Creative 1,445566,Northstar Retail,Programmatic Site,547873,29811,11901.23,21.72,613,74621.61,2024-11-12,cm360
66000009,Holiday Lookalike - Top Sellers Publisher Site,77000163,ROS Publisher Site,88000163,Tracking Creative 2,445566,Northstar Retail,Publisher Site,520625,31661,15225.23,29.24,2108,168878.49,2024-11-13,cm360
66000009,Loyalty Retargeting - Top Sellers Programmatic Site,77000164,ROS Programmatic Site,88000164,Display Creative 3,445566,Northstar Retail,Programmatic Site,348232,13516,2701.19,7.76,179,16928.57,2024-11-14,cm360
66000009,Cyber Week High Intent - Value Props Mobile App,77000165,ROS Mobile App,88000165,Display Creative 4,445566,Northstar Retail,Mobile App,935494,41374,48822.80,52.19,1321,88498.58,2024-11-15,cm360
66000009,Black Friday Lapsed Customers - Broad CTV App,77000166,Homepage CTV App,88000166,Display Creative 5,445566,Northstar Retail,CTV App,70218,2558,1218.60,17.35,150,11379.69,2024-11-16,cm360
66000009,Cyber Week High Intent - Gift Guide Mobile App,77000167,ROS Mobile App,88000167,Video Creative 6,445566,Northstar Retail,Mobile App,650693,13785,25603.75,39.35,270,25316.12,2024-11-17,cm360
66000009,New Arrivals High Intent - Promo Push Mobile App,77000168,Newsletter Mobile App,88000168,Video Creative 7,445566,Northstar Retail,Mobile App,564033,29946,10862.67,19.26,661,51587.62,2024-11-18,cm360
66000009,Black Friday Lookalike - Top Sellers Publisher Site,77000169,Homepage Publisher Site,88000169,Tracking Creative 0,445566,Northstar Retail,Publisher Site,372725,1006,12323.33,33.06,31,3229.00,2024-11-19,cm360
66000009,Loyalty Retargeting - Broad Mobile App,77000170,Homepage Mobile App,88000170,Tracking Creative 1,445566,Northstar Retail,Mobile App,329102,3849,6085.41,18.49,104,6833.62,2024-11-20,cm360
66000009,Black Friday Retargeting - Value Props Mobile App,77000171,Newsletter Mobile App,88000171,Video Creative 2,445566,Northstar Retail,Mobile App,875179,40659,41719.22,47.67,640,38936.48,2024-11-21,cm360
66000009,Evergreen Lookalike - Broad Mobile App,77000172,Video Pre-roll Mobile App,88000172,HTML5 Creative 3,445566,Northstar Retail,Mobile App,542491,3254,28942.86,53.35,201,16252.96,2024-11-22,cm360
66000009,Evergreen Prospecting - Promo Push Programmatic Site,77000173,Newsletter Programmatic Site,88000173,HTML5 Creative 4,445566,Northstar Retail,Programmatic Site,775310,31612,18863.07,24.33,621,36030.88,2024-11-23,cm360
66000009,New Arrivals Prospecting - Core Terms Programmatic Site,77000174,Video Pre-roll Programmatic Site,88000174,Tracking Creative 5,445566,Northstar Retail,Programmatic Site,460907,9669,16492.72,35.78,160,7597.04,2024-11-24,cm360
66000009,New Arrivals Prospecting - Broad Publisher Site,77000175,Newsletter Publisher Site,88000175,Tracking Creative 6,445566,Northstar Retail,Publisher Site,419121,17412,19844.85,47.35,822,113195.26,2024-11-25,cm360
66000009,Loyalty Lapsed Customers - Core Terms Mobile App,77000176,Homepage Mobile App,88000176,Display Creative 7,445566,Northstar Retail,Mobile App,804419,50437,37029.97,46.03,3679,132461.34,2024-11-26,cm360
66000009,Black Friday High Intent - Top Sellers CTV App,77000177,Homepage CTV App,88000177,HTML5 Creative 0,445566,Northstar Retail,CTV App,675786,33357,28810.47,42.63,2081,78230.44,2024-11-27,cm360
66000009,Holiday Retargeting - Value Props CTV App,77000178,Video Pre-roll CTV App,88000178,HTML5 Creative 1,445566,Northstar Retail,CTV App,623098,3027,9638.06,15.47,66,8111.40,2024-11-28,cm360
66000009,Black Friday Lookalike - Promo Push Publisher Site,77000179,Homepage Publisher Site,88000179,Tracking Creative 2,445566,Northstar Retail,Publisher Site,210551,13972,5469.34,25.98,307,20523.72,2024-11-29,cm360
66000009,Black Friday Lookalike - Promo Push Publisher Site,77000180,Article Publisher Site,88000180,Display Creative 3,445566,Northstar Retail,Publisher Site,188799,6325,9905.22,52.46,188,16716.17,2024-11-30,cm360
66000010,Loyalty Cart Abandoners - Value Props Publisher Site,77000181,ROS Publisher Site,88000181,HTML5 Creative 4,445566,Northstar Retail,Publisher Site,776255,7923,16687.31,21.50,112,14427.03,2024-11-01,cm360
66000010,Black Friday High Intent - Gift Guide CTV App,77000182,Homepage CTV App,88000182,Video Creative 5,445566,Northstar Retail,CTV App,848633,56263,37367.24,44.03,1851,209660.69,2024-11-02,cm360
66000010,Evergreen Prospecting - Core Terms Mobile App,77000183,Video Pre-roll Mobile App,88000183,Display Creative 6,445566,Northstar Retail,Mobile App,301539,15508,5536.02,18.36,755,109599.08,2024-11-03,cm360
66000010,New Arrivals Prospecting - Promo Push Publisher Site,77000184,Newsletter Publisher Site,88000184,Video Creative 7,445566,Northstar Retail,Publisher Site,889809,46140,12886.25,14.48,2610,197304.16,2024-11-04,cm360
66000010,New Arrivals Prospecting - Value Props Mobile App,77000185,ROS Mobile App,88000185,Tracking Creative 0,445566,Northstar Retail,Mobile App,645982,17825,13768.91,21.31,420,34185.67,2024-11-05,cm360
66000010,Cyber Week Prospecting - Core Terms Publisher Site,77000186,Article Publisher Site,88000186,Tracking Creative 1,445566,Northstar Retail,Publisher Site,426435,5044,8405.34,19.71,117,4887.16,2024-11-06,cm360
66000010,Holiday Retargeting - Top Sellers Mobile App,77000187,ROS Mobile App,88000187,Tracking Creative 2,445566,Northstar Retail,Mobile App,512612,31642,16761.28,32.70,1671,226932.98,2024-11-07,cm360
66000010,Holiday Prospecting - Core Terms Mobile App,77000188,Video Pre-roll Mobile App,88000188,HTML5 Creative 3,445566,Northstar Retail,Mobile App,535548,9221,8712.79,16.27,241,9897.43,2024-11-08,cm360
66000010,Loyalty High Intent - Broad Publisher Site,77000189,Homepage Publisher Site,88000189,HTML5 Creative 4,445566,Northstar Retail,Publisher Site,342166,13917,15005.49,43.85,474,51994.03,2024-11-09,cm360
66000010,Cyber Week Lapsed Customers - Top Sellers Programmatic Site,77000190,Newsletter Programmatic Site,88000190,Display Creative 5,445566,Northstar Retail,Programmatic Site,949395,67189,11488.61,12.10,2049,140882.09,2024-11-10,cm360
66000010,Cyber Week Prospecting - Broad CTV App,77000191,Video Pre-roll CTV App,88000191,HTML5 Creative 6,445566,Northstar Retail,CTV App,817747,41202,15132.64,18.51,2930,388017.97,2024-11-11,cm360
66000010,Black Friday Lapsed Customers - Core Terms Programmatic Site,77000192,Homepage Programmatic Site,88000192,Display Creative 7,445566,Northstar Retail,Programmatic Site,777031,40316,10928.54,14.06,768,53040.28,2024-11-12,cm360
66000010,Loyalty Prospecting - Core Terms Programmatic Site,77000193,ROS Programmatic Site,88000193,HTML5 Creative 0,445566,Northstar Retail,Programmatic Site,671407,40134,15151.37,22.57,2267,300967.73,2024-11-13,cm360
66000010,Evergreen Prospecting - Core Terms Programmatic Site,77000194,Newsletter Programmatic Site,88000194,Tracking Creative 1,445566,Northstar Retail,Programmatic Site,766755,34347,14275.43,18.62,2476,164882.83,2024-11-14,cm360
66000010,Cyber Week High Intent - Gift Guide Mobile App,77000195,Article Mobile App,88000195,Display Creative 2,445566,Northstar Retail,Mobile App,800985,7594,38094.44,47.56,367,14619.37,2024-11-15,cm360
66000010,New Arrivals Prospecting - Broad CTV App,77000196,Homepage CTV App,88000196,HTML5 Creative 3,445566,Northstar Retail,CTV App,553312,4724,14636.05,26.45,120,8807.77,2024-11-16,cm360
66000010,Loyalty Prospecting - Gift Guide Mobile App,77000197,Homepage Mobile App,88000197,Tracking Creative 4,445566,Northstar Retail,Mobile App,881337,33573,13077.32,14.84,2586,109434.98,2024-11-17,cm360
66000010,Black Friday Retargeting - Core Terms Publisher Site,77000198,Newsletter Publisher Site,88000198,Video Creative 5,445566,Northstar Retail,Publisher Site,874072,47120,29970.06,34.29,3560,445389.69,2024-11-18,cm360
66000010,Loyalty High Intent - Broad Programmatic Site,77000199,Video Pre-roll Programmatic Site,88000199,Video Creative 6,445566,Northstar Retail,Programmatic Site,818273,59827,36193.00,44.23,2249,209054.05,2024-11-19,cm360
66000010,Evergreen Lookalike - Value Props Publisher Site,77000200,Article Publisher Site,88000200,Tracking Creative 7,445566,Northstar Retail,Publisher Site,846844,9072,36986.65,43.68,648,81278.09,2024-11-20,cm360
66000011,Holiday High Intent - Value Props Mobile App,77000201,Homepage Mobile App,88000201,Tracking Creative 0,445566,Northstar Retail,Mobile App,248531,1355,2964.94,11.93,89,3213.11,2024-11-21,cm360
66000011,Holiday Retargeting - Core Terms Programmatic Site,77000202,Article Programmatic Site,88000202,Display Creative 1,445566,Northstar Retail,Programmatic Site,517752,37765,10544.38,20.37,1541,156218.20,2024-11-22,cm360
66000011,Holiday Prospecting - Top Sellers Publisher Site,77000203,Newsletter Publisher Site,88000203,HTML5 Creative 2,445566,Northstar Retail,Publisher Site,390804,3541,8839.03,22.62,243,10462.17,2024-11-23,cm360
66000011,Holiday Lapsed Customers - Promo Push Publisher Site,77000204,ROS Publisher Site,88000204,HTML5 Creative 3,445566,Northstar Retail,Publisher Site,822198,48150,16551.53,20.13,1652,169152.13,2024-11-24,cm360
66000011,Evergreen Lapsed Customers - Value Props Mobile App,77000205,Video Pre-roll Mobile App,88000205,Tracking Creative 4,445566,Northstar Retail,Mobile App,43917,2439,1136.36,25.88,30,2568.67,2024-11-25,cm360
66000011,Cyber Week Cart Abandoners - Gift Guide Programmatic Site,77000206,Homepage Programmatic Site,88000206,Display Creative 5,445566,Northstar Retail,Programmatic Site,798879,3754,43070.10,53.91,62,8196.62,2024-11-26,cm360
66000011,Evergreen Retargeting - Broad CTV App,77000207,Video Pre-roll CTV App,88000207,Video Creative 6,445566,Northstar Retail,CTV App,704283,40679,36855.45,52.33,2075,241088.06,2024-11-27,cm360
66000011,Loyalty Retargeting - Gift Guide Publisher Site,77000208,Article Publisher Site,88000208,Tracking Creative 7,445566,Northstar Retail,Publisher Site,68149,2371,2219.24,32.56,80,3930.23,2024-11-28,cm360
66000011,Evergreen High Intent - Gift Guide Mobile App,77000209,Homepage Mobile App,88000209,Display Creative 0,445566,Northstar Retail,Mobile App,223945,10847,3579.16,15.98,354,26448.32,2024-11-29,cm360
66000011,Cyber Week Lookalike - Core Terms Programmatic Site,77000210,Newsletter Programmatic Site,88000210,Tracking Creative 1,445566,Northstar Retail,Programmatic Site,454555,12905,15349.42,33.77,272,40276.95,2024-11-30,cm360
66000011,Holiday Retargeting - Gift Guide CTV App,77000211,Homepage CTV App,88000211,Tracking Creative 2,445566,Northstar Retail,CTV App,548341,2419,5784.96,10.55,116,4574.44,2024-11-01,cm360
66000011,New Arrivals High Intent - Top Sellers Publisher Site,77000212,Newsletter Publisher Site,88000212,Tracking Creative 3,445566,Northstar Retail,Publisher Site,514766,14934,16601.94,32.25,973,101433.61,2024-11-02,cm360
